edge_id:int,source_id:int,target_id:int,label_id:int,inc_state:int
9499835,2948148,258,49,1
9499838,2948149,257,48,1
9499839,2948149,258,49,1
9499842,2948150,257,48,1
9499843,2948150,258,49,1
9499864,2948154,257,48,1
9499865,2948154,258,49,1
9499869,2948156,257,48,1
9499870,2948156,258,49,1
9499885,2948159,257,48,1
9499886,2948159,258,49,1
9499891,2948161,257,48,1
9499892,2948161,258,49,2
9499970,2948173,257,48,1
9499971,2948173,258,49,1
9500024,2948191,257,48,1
9500025,2948191,258,49,1
9500036,2948194,257,48,1
9500037,2948194,258,49,1
9500055,2948198,257,48,2
9500056,2948198,258,49,1
9500086,2948206,257,48,1
9500087,2948206,258,49,1
9500117,2948213,257,48,1
9500118,2948213,258,49,1
9500145,2948218,257,48,1
9500146,2948218,258,49,1
9500155,2948220,257,48,1
9500156,2948220,258,49,0
9500166,2948221,257,48,1
9500167,2948221,258,49,1
9500170,2948222,257,48,1
9500171,2948222,258,49,1
9500218,2948236,257,48,1
9500219,2948236,258,49,1
9500225,2948238,257,48,1
9500226,2948238,258,49,1
9500277,2948255,257,48,1
9500278,2948255,258,49,1
9500295,2948257,257,48,1
9500296,2948257,258,49,1
9500302,2948258,257,48,1
9500303,2948258,258,49,0
9500306,2948259,257,48,1
9500307,2948259,258,49,1
9500310,2948260,257,48,1
9500311,2948260,258,49,1
9500314,2948261,257,48,1
9500315,2948261,258,49,2
9500320,2948262,257,48,1
9500321,2948262,258,49,1
9500324,2948263,257,48,1
9500325,2948263,258,49,1
9500328,2948264,257,48,1
9500329,2948264,258,49,1
9500340,2948267,257,48,1
9500341,2948267,258,49,1
9500344,2948268,257,48,1
9500345,2948268,258,49,1
9500348,2948269,257,48,1
9500349,2948269,258,49,1
9500354,2948270,257,48,1
9500355,2948270,258,49,1
9500358,2948271,257,48,1
9500359,2948271,258,49,1
9500369,2948273,257,48,1
9500370,2948273,258,49,1
9500376,2948275,257,48,1
9500377,2948275,258,49,1
9500380,2948276,257,48,1
9500381,2948276,258,49,1
9500384,2948277,257,48,1
9500385,2948277,258,49,1
9500388,2948278,257,48,1
9500389,2948278,258,49,1
9500392,2948279,257,48,1
9500393,2948279,258,49,1
9500399,2948280,257,48,1
9500400,2948280,258,49,1
9500403,2948281,257,48,1
9500404,2948281,258,49,1
9500407,2948282,257,48,1
9500408,2948282,258,49,1
9500411,2948283,257,48,1
9500412,2948283,258,49,1
9500415,2948284,257,48,1
9500416,2948284,258,49,0
9500425,2948286,257,48,1
9500426,2948286,258,49,1
9500429,2948287,257,48,1
9500430,2948287,258,49,1
9500433,2948288,257,48,1
9500434,2948288,258,49,1
9500437,2948289,257,48,1
9500438,2948289,258,49,1
9500443,2948290,257,48,1
9500444,2948290,258,49,1
9500451,2948291,257,48,1
9500452,2948291,258,49,1
9500455,2948292,257,48,1
9500456,2948292,258,49,1
9500472,2948293,257,48,0
9500473,2948293,258,49,1
9500480,2948295,257,48,1
9500481,2948295,258,49,2
9500485,2948296,257,48,1
9500486,2948296,258,49,1
9500498,2948298,257,48,1
9500499,2948298,258,49,1
9500510,2948301,257,48,1
9500511,2948301,258,49,1
16707655,2948302,257,48,0
16707656,2948302,258,49,1
9522866,2954422,46509,48,1
9522875,2954425,46509,48,2
9522880,2954426,46509,48,1
9522885,2954427,46509,48,1
9522890,2954428,46509,48,1
9522895,2954429,46509,48,1
9522900,2954430,46509,48,1
9522905,2954431,46509,48,1
9522910,2954432,46509,48,1
9522915,2954433,46509,48,1
9522920,2954434,46509,48,1
9522925,2954435,46509,48,1
9523005,2954455,46509,48,1
9523014,2954457,46509,48,1
9523054,2954469,46509,48,1
9523059,2954470,46509,48,1
9523068,2954472,46509,48,1
9523114,2954487,46509,48,1
9523119,2954488,46509,48,2
9523124,2954489,46509,48,1
9523133,2954491,46509,48,1
9523144,2954494,46509,48,2
9523161,2954498,46509,48,1
9523166,2954499,46509,48,1
9523266,2954526,46509,48,1
9523271,2954527,46509,48,1
9523276,2954528,46509,48,1
9523281,2954529,46509,48,1
9523286,2954530,46509,48,1
9523291,2954531,46509,48,1
9523339,2954547,46509,48,2
9523344,2954548,46509,48,1
9523349,2954549,46509,48,1
9523354,2954550,46509,48,1
9523359,2954551,46509,48,1
9523364,2954552,46509,48,1
9523378,2954557,46509,48,2
9523383,2954558,46509,48,1
9523388,2954559,46509,48,1
9523393,2954560,46509,48,1
9523398,2954561,46509,48,2
9523403,2954562,46509,48,1
9523408,2954563,46509,48,1
9523413,2954564,46509,48,1
9523418,2954565,46509,48,1
9523423,2954566,46509,48,2
9523428,2954567,46509,48,1
9523433,2954568,46509,48,1
9523438,2954569,46509,48,1
9523443,2954570,46509,48,1
9523448,2954571,46509,48,1
9523458,2954573,46509,48,1
9523486,2954582,46509,48,1
9523491,2954583,46509,48,1
9523496,2954584,46509,48,1
9523501,2954585,46509,48,1
9523506,2954586,46509,48,1
9523519,2954588,46509,48,1
9523524,2954589,46509,48,1
9523529,2954590,46509,48,1
9523534,2954591,46509,48,1
9523539,2954592,46509,48,0
9523544,2954593,46509,48,1
9523549,2954594,46509,48,0
9523554,2954595,46509,48,1
9523559,2954596,46509,48,1
9523578,2954600,46509,48,1
9523583,2954601,46509,48,1
9523588,2954602,46509,48,0
9523593,2954603,46509,48,1
9523598,2954604,46509,48,1
9523606,2954606,46509,48,1
9523659,2954619,46509,48,1
9523664,2954620,46509,48,0
9523669,2954621,46509,48,0
9523674,2954622,46509,48,1
9523679,2954623,46509,48,1
9523684,2954624,46509,48,1
9523689,2954625,46509,48,1
9523694,2954626,46509,48,1
9523699,2954627,46509,48,1
9523704,2954628,46509,48,1
9523709,2954629,46509,48,1
9523714,2954630,46509,48,1
9523719,2954631,46509,48,1
9523724,2954632,46509,48,1
9523729,2954633,46509,48,1
9523734,2954634,46509,48,1
9523739,2954635,46509,48,2
9523744,2954636,46509,48,1
9523749,2954637,46509,48,2
9523754,2954638,46509,48,1
9523759,2954639,46509,48,1
9523764,2954640,46509,48,1
9523769,2954641,46509,48,1
9523774,2954642,46509,48,2
9523784,2954644,46509,48,1
9523789,2954645,46509,48,1
9523794,2954646,46509,48,1
9523805,2954649,46509,48,1
9523810,2954650,46509,48,1
9523824,2954652,46509,48,1
9523829,2954653,46509,48,1
9523834,2954654,46509,48,1
9523845,2954656,46509,48,1
9523850,2954657,46509,48,1
9523855,2954658,46509,48,1
9523860,2954659,46509,48,1
9523865,2954660,46509,48,1
9523870,2954661,46509,48,1
9523879,2954664,46509,48,1
9523886,2954666,46509,48,1
9523891,2954667,46509,48,1
9523896,2954668,46509,48,1
9523901,2954669,46509,48,1
9523907,2954671,46509,48,1
9523912,2954672,46509,48,1
9523917,2954673,46509,48,1
9523922,2954674,46509,48,1
9523927,2954675,46509,48,1
9523932,2954676,46509,48,1
9523937,2954677,46509,48,1
9523942,2954678,46509,48,1
9523947,2954679,46509,48,1
9523952,2954680,46509,48,1
9523957,2954681,46509,48,1
9523979,2954685,46509,48,1
9523984,2954686,46509,48,1
9523989,2954687,46509,48,1
9523994,2954688,46509,48,1
9523999,2954689,46509,48,1
9524004,2954690,46509,48,1
9524009,2954691,46509,48,1
9524031,2954696,46509,48,1
9524036,2954697,46509,48,1
9524156,2954734,46509,48,1
9530182,2956391,257,48,1
9530183,2956391,258,49,1
9530848,2956520,46509,48,1
9530853,2956521,46509,48,1
9530870,2956524,46509,48,1
9530875,2956525,46509,48,1
9530880,2956526,46509,48,1
9537254,2958325,257,48,1
9537255,2958325,258,49,1
9538256,2958584,46509,48,1
9538328,2958602,46509,48,1
9538377,2958607,46509,48,2
9538393,2958611,46509,48,1
9538399,2958612,46509,48,1
9538410,2958614,46509,48,2
9538416,2958615,46509,48,1
9538422,2958616,46509,48,1
9538531,2958647,46509,48,1
9538537,2958648,46509,48,1
9538548,2958650,46509,48,1
9538554,2958651,46509,48,1
9538560,2958652,46509,48,1
9538566,2958653,46509,48,1
9538613,2958662,46509,48,1
9538636,2958667,46509,48,1
9538676,2958674,46509,48,1
9538687,2958676,46509,48,1
9538698,2958678,46509,48,2
9538704,2958679,46509,48,2
9538710,2958680,46509,48,1
9538727,2958684,46509,48,1
9538739,2958686,46509,48,1
9538769,2958693,46509,48,1
9538780,2958695,46509,48,1
9538786,2958696,46509,48,1
9538792,2958697,46509,48,1
9538798,2958698,46509,48,1
9538804,2958699,46509,48,1
9538810,2958700,46509,48,1
9538816,2958701,46509,48,1
9538827,2958704,46509,48,1
9538833,2958705,46509,48,1
9538840,2958707,46509,48,1
9538846,2958708,46509,48,0
9538852,2958709,46509,48,1
9538869,2958714,46509,48,1
9538880,2958716,46509,48,1
9538886,2958717,46509,48,1
9538893,2958718,46509,48,1
9538899,2958719,46509,48,1
9538937,2958726,46509,48,1
9539533,2958868,46509,48,1
9539542,2958873,46509,48,1
9539547,2958874,46509,48,0
9539552,2958875,46509,48,1
9539557,2958876,46509,48,1
9539562,2958877,46509,48,1
9539567,2958878,46509,48,1
9539682,2958902,46509,48,1
9539687,2958903,46509,48,1
9539692,2958904,46509,48,1
9539697,2958905,46509,48,1
9539702,2958906,46509,48,1
9539712,2958909,46509,48,1
9539717,2958910,46509,48,2
9539722,2958911,46509,48,1
9539727,2958912,46509,48,2
9539732,2958913,46509,48,1
9539749,2958919,46509,48,1
9539754,2958920,46509,48,1
9539759,2958921,46509,48,1
9539764,2958922,46509,48,1
9539769,2958923,46509,48,1
9539774,2958924,46509,48,1
9539784,2958927,46509,48,1
9539789,2958928,46509,48,1
9539794,2958929,46509,48,1
9539799,2958930,46509,48,1
9539804,2958931,46509,48,1
9539809,2958932,46509,48,1
9539814,2958933,46509,48,1
9539819,2958934,46509,48,1
9539824,2958935,46509,48,1
9539829,2958936,46509,48,1
9539834,2958937,46509,48,1
9539850,2958939,46509,48,1
9539855,2958940,46509,48,1
9539860,2958941,46509,48,1
9539869,2958945,46509,48,1
9539874,2958946,46509,48,1
9539879,2958947,46509,48,1
9539884,2958948,46509,48,1
9539889,2958949,46509,48,1
9539897,2958951,46509,48,1
9539923,2958958,46509,48,1
9539928,2958959,46509,48,0
9539933,2958960,46509,48,1
9539938,2958961,46509,48,1
9539943,2958962,46509,48,2
9539948,2958963,46509,48,1
9539953,2958964,46509,48,1
9539958,2958965,46509,48,1
9539963,2958966,46509,48,1
9539968,2958967,46509,48,1
9539973,2958968,46509,48,1
9539978,2958969,46509,48,1
9539983,2958970,46509,48,1
9540126,2958996,46509,48,1
9540189,2959010,46509,48,1
9543666,2960128,257,48,1
9543667,2960128,258,49,1
9543674,2960129,257,48,1
9543675,2960129,258,49,1
9543817,2960206,56958,48,1
9543818,2960206,2632,49,1
9545648,2960623,46509,48,1
9545673,2960629,46509,48,1
9545723,2960645,46509,48,1
9545729,2960646,46509,48,1
9545786,2960662,46509,48,1
9545792,2960663,46509,48,1
9545798,2960664,46509,48,1
9545804,2960665,46509,48,1
9545810,2960666,46509,48,1
9545962,2960713,46509,48,1
9545973,2960715,46509,48,1
9546014,2960723,46509,48,1
9546020,2960724,46509,48,1
9546026,2960725,46509,48,1
9546037,2960727,46509,48,1
9546048,2960729,46509,48,1
9546059,2960731,46509,48,1
9546072,2960734,46509,48,1
9546078,2960735,46509,48,1
9546084,2960736,46509,48,1
9546095,2960738,46509,48,1
9546101,2960739,46509,48,1
9546107,2960740,46509,48,1
9546113,2960741,46509,48,1
9546119,2960742,46509,48,1
9546125,2960743,46509,48,1
9546131,2960744,46509,48,1
9546137,2960745,46509,48,1
9546143,2960746,46509,48,1
9546149,2960747,46509,48,1
9546155,2960748,46509,48,1
9546161,2960749,46509,48,1
9546167,2960750,46509,48,1
9546173,2960751,46509,48,1
9546189,2960754,46509,48,1
9546195,2960755,46509,48,1
9546206,2960757,46509,48,1
9546216,2960759,46509,48,1
9546222,2960760,46509,48,1
9546228,2960761,46509,48,1
9546234,2960762,46509,48,0
9547529,2961166,2632,49,1
9547528,2961166,56958,48,1
9547675,2961208,2632,49,1
9547674,2961208,56958,48,1
10589629,2961209,2632,49,1
10589628,2961209,56958,48,1
9552315,2962716,46509,48,1
9582878,2970170,257,48,1
9582879,2970170,34420,49,1
9589598,2972249,257,48,1
9589599,2972249,258,49,1
9597117,2974667,257,48,1
9597118,2974667,258,49,1
9597938,2974908,14600,49,1
9598005,2974925,14600,49,1
9598038,2974933,14600,48,2
9598039,2974933,252536,49,2
9601609,2975885,6526,48,1
9601610,2975885,6527,49,1
9602312,2976019,257,48,1
9602313,2976019,258,49,1
9602314,2976019,6980,49,2
9602315,2976019,6981,49,1
9602352,2976030,257,48,1
9602353,2976030,258,49,0
9602354,2976030,6980,49,1
9602413,2976040,257,48,1
9602414,2976040,258,49,1
9603561,2976244,257,48,1
9603562,2976244,258,49,1
9603897,2976328,257,48,1
9603898,2976328,258,49,1
9607720,2977530,257,48,1
9607721,2977530,258,49,1
9613644,2979332,14600,48,1
9616528,2980130,257,48,1
9616529,2980130,34420,49,1
12302956,2980131,257,48,1
12302957,2980131,34420,49,2
12302293,2980132,257,48,1
12302294,2980132,34420,49,1
9625378,2982424,257,48,1
9625379,2982424,52845,49,1
9625589,2982484,257,48,0
9625590,2982484,52747,49,1
9632071,2984159,257,48,1
9632072,2984159,258,49,1
9632073,2984159,6980,49,1
9638124,2985958,257,48,1
9638125,2985958,258,49,1
9646380,2988524,257,48,1
9646381,2988524,9854,49,1
9646386,2988525,257,48,0
9646387,2988525,9854,49,1
9646392,2988526,257,48,1
9646393,2988526,9854,49,2
9646398,2988527,257,48,0
9646399,2988527,9854,49,1
9646404,2988528,257,48,1
9646405,2988528,9854,49,1
9646416,2988529,257,48,1
9646417,2988529,9854,49,1
9646422,2988530,257,48,1
9646423,2988530,9854,49,1
9646428,2988531,257,48,1
9646429,2988531,9854,49,1
9646434,2988532,257,48,1
9646435,2988532,9854,49,1
9646440,2988533,257,48,1
9646441,2988533,9854,49,1
9646450,2988536,257,48,1
9646451,2988536,9854,49,0
9646456,2988538,257,48,1
9646457,2988538,9854,49,1
9646462,2988539,257,48,0
9646463,2988539,9854,49,1
9646477,2988543,257,48,2
9646478,2988543,9854,49,1
9646550,2988554,257,48,2
9646551,2988554,9854,49,1
9646556,2988555,257,48,1
9646557,2988555,9854,49,1
9646562,2988556,257,48,1
9646563,2988556,9854,49,1
9646572,2988559,257,48,1
9646573,2988559,9854,49,1
9646591,2988561,257,48,1
9646592,2988561,9854,49,1
9646597,2988562,257,48,1
9646598,2988562,9854,49,0
9646603,2988563,257,48,1
9646604,2988563,9854,49,1
9646615,2988566,257,48,1
9646616,2988566,9854,49,1
9646621,2988567,257,48,1
9646622,2988567,9854,49,0
9646627,2988568,257,48,1
9646628,2988568,9854,49,1
9646633,2988569,257,48,1
9646634,2988569,9854,49,1
9646639,2988570,257,48,1
9646640,2988570,9854,49,1
9646645,2988571,257,48,1
9646646,2988571,9854,49,1
9646651,2988572,257,48,1
9646652,2988572,9854,49,1
9646669,2988574,257,48,1
9646670,2988574,9854,49,1
9646675,2988575,257,48,1
9646676,2988575,9854,49,1
9646681,2988576,257,48,1
9646682,2988576,9854,49,1
9646695,2988578,257,48,1
9646696,2988578,9854,49,1
9646701,2988579,257,48,1
9646702,2988579,9854,49,1
9646707,2988580,257,48,1
9646708,2988580,9854,49,1
9646713,2988581,257,48,1
9646714,2988581,9854,49,1
9653063,2990393,257,48,1
9653064,2990393,258,49,1
9653198,2990428,257,48,1
9653199,2990428,258,49,1
9653228,2990434,257,48,2
9653229,2990434,258,49,2
9653467,2990504,46509,48,1
9653468,2990504,914279,49,1
9653494,2990508,46509,48,2
9653498,2990509,46509,48,1
9653535,2990517,46509,48,2
9653604,2990539,46509,48,1
9653610,2990540,46509,48,2
9653616,2990541,46509,48,1
9653617,2990541,914279,49,1
9653622,2990542,46509,48,1
9653623,2990542,914279,49,2
9653628,2990543,46509,48,1
9653634,2990544,46509,48,1
9653635,2990544,914279,49,1
9653640,2990545,46509,48,1
9653646,2990546,46509,48,1
9653647,2990546,914279,49,1
9653652,2990547,46509,48,1
9653658,2990548,46509,48,1
9653659,2990548,914279,49,1
9653664,2990549,46509,48,1
9653688,2990554,46509,48,1
9653694,2990555,46509,48,2
9653701,2990556,914279,49,1
9653700,2990556,46509,48,1
9653706,2990557,46509,48,1
9653712,2990558,46509,48,1
9653737,2990562,46509,48,0
9653738,2990562,914279,49,1
9653743,2990563,46509,48,1
9653744,2990563,914279,49,1
9653749,2990564,46509,48,1
9653750,2990564,914279,49,1
9653755,2990565,46509,48,1
9653756,2990565,914279,49,1
9653761,2990566,46509,48,1
9653762,2990566,914279,49,1
9653767,2990567,46509,48,0
9653773,2990568,46509,48,1
9653779,2990569,46509,48,1
9653780,2990569,914279,49,1
9653785,2990570,46509,48,1
9653786,2990570,914279,49,1
9653791,2990571,46509,48,1
9653792,2990571,914279,49,1
9653797,2990572,46509,48,1
9653803,2990573,46509,48,1
9653804,2990573,914279,49,1
9653809,2990574,46509,48,1
9653815,2990575,46509,48,1
9653821,2990576,46509,48,1
9669803,2994823,257,48,1
9669804,2994823,34420,49,1
9672542,2995632,14600,49,1
9678546,2997506,257,48,1
9678547,2997506,52747,49,1
9680421,2998089,257,48,1
9680422,2998089,9854,49,1
17127017,2998090,257,48,1
17127018,2998090,9854,49,1
14825512,2998091,257,48,1
14825513,2998091,9854,49,1
9682309,2998681,56958,48,1
9682310,2998681,2632,49,1
9693055,3001474,257,48,2
9693056,3001474,34420,49,1
9705756,3005648,257,48,1
9705757,3005648,9854,49,1
9707221,3006077,949,48,0
9725956,3011921,2871,49,1
9725961,3011921,2634,48,0
9725962,3011921,2872,49,1
9784650,3011922,2871,49,1
9784653,3011922,2634,48,1
9784654,3011922,2872,49,1
14887006,3011923,2871,49,2
14887010,3011923,2634,48,1
14887011,3011923,2872,49,1
9726141,3011963,2871,49,1
9726146,3011963,2634,48,1
9726147,3011963,2872,49,1
9726430,3012048,56958,48,1
9726431,3012048,2632,49,1
9734362,3014533,70577,49,1
9734361,3014533,52827,48,1
9734366,3014534,70577,49,1
9734365,3014534,52827,48,1
9741544,3016695,6526,48,1
9741545,3016695,314516,49,1
9747929,3018723,257,48,1
9747930,3018723,258,49,1
9749872,3019386,257,48,1
9749873,3019386,258,49,1
9761226,3022735,56958,48,1
14512192,3022736,56958,48,1
9762400,3023045,2632,49,1
9762406,3023045,2634,48,1
9784544,3029491,56958,48,1
9784545,3029491,2871,49,1
9784551,3029491,2872,49,1
9785073,3029585,56958,48,1
9785074,3029585,37557,49,1
9785079,3029585,2872,49,1
9791962,3031522,949,48,1
9794014,3032007,257,48,1
9794727,3032230,46509,48,1
9800200,3033588,257,48,1
9800201,3033588,258,49,1
9826019,3040550,949,48,1
9826400,3040668,257,48,1
9826401,3040668,258,49,1
9826734,3040772,70577,49,1
9826736,3040772,70578,48,1
9828578,3041202,56958,48,1
9828579,3041202,70577,49,1
9836836,3043390,190725,48,1
9836837,3043390,12853,49,1
9838632,3043936,257,48,1
9838776,3043961,257,48,1
9841560,3044819,949,48,1
9843075,3045230,46509,48,2
9847108,3046335,257,48,1
9847109,3046335,2193,49,1
9855394,3048855,257,48,1
9855396,3048855,9854,49,1
9855395,3048855,9855,48,1
9858514,3049685,2634,48,1
9865965,3051578,257,48,1
9865966,3051578,34420,49,1
9869657,3052571,257,48,1
9869658,3052571,258,49,1
9873348,3053732,949,48,1
9873469,3053753,56958,48,1
9873470,3053753,70577,49,1
9873474,3053753,70578,49,0
9873522,3053771,56958,48,1
9873523,3053771,70577,49,1
9873536,3053774,70577,49,1
9873535,3053774,56958,48,1
11531145,3053775,56958,48,1
11531146,3053775,70577,49,0
9873541,3053776,70577,49,1
9873540,3053776,236393,48,1
9873544,3053778,56958,48,1
9873545,3053778,70577,49,1
9873654,3053798,56958,48,1
9873655,3053798,70577,49,1
9873721,3053818,56958,48,1
9873722,3053818,70577,49,1
9873771,3053836,56958,48,1
9873772,3053836,70577,49,1
9874286,3053961,2632,49,1
9874290,3053961,2634,48,1
9884182,3057287,257,48,1
9884183,3057287,258,49,1
9920201,3068789,56958,48,1
9920202,3068789,2632,49,1
9936196,3073493,257,48,1
9936197,3073493,52845,49,1
9955723,3078741,46509,48,1
9955724,3078741,58285,49,1
9964177,3080655,257,48,1
9964178,3080655,2193,49,1
9964179,3080655,5445,49,1
9968653,3081709,257,48,1
9968654,3081709,34420,49,2
9991366,3087405,257,48,1
9991367,3087405,258,49,2
9993333,3087987,949,48,2
9993397,3088003,949,48,1
9993404,3088004,949,48,1
10010349,3093121,6526,48,1
10010350,3093121,6527,49,1
10014366,3094563,257,48,1
10014367,3094563,258,49,1
11031017,3094564,257,48,1
11031018,3094564,258,49,1
10014372,3094565,257,48,1
10014373,3094565,258,49,1
10014378,3094566,257,48,1
10014379,3094566,258,49,1
10014387,3094568,257,48,1
10014388,3094568,258,49,1
10014408,3094573,257,48,1
10014409,3094573,258,49,1
10014431,3094581,257,48,1
10014432,3094581,258,49,1
10014462,3094591,257,48,1
10014463,3094591,258,49,0
10014468,3094592,257,48,1
10014469,3094592,258,49,1
10014480,3094595,257,48,1
10014481,3094595,258,49,1
10018769,3095931,46509,48,1
10020168,3096358,257,48,1
10020169,3096358,258,49,1
10020170,3096358,6980,49,1
10020180,3096360,257,48,1
10020181,3096360,258,49,1
10020182,3096360,6980,49,1
10020187,3096361,257,48,1
10020188,3096361,258,49,1
10020189,3096361,6980,49,1
10024535,3097765,257,48,1
10024536,3097765,258,49,1
10024537,3097765,6980,49,1
10024538,3097765,6981,49,1
10024544,3097766,257,48,0
10024545,3097766,258,49,1
10024546,3097766,6980,49,1
10024547,3097766,6981,49,1
10024557,3097768,257,48,1
10024558,3097768,258,49,1
10024559,3097768,6980,49,2
10024560,3097768,6981,49,1
10025291,3098014,46509,48,0
10025616,3098111,257,48,1
10025617,3098111,1359,49,1
10025659,3098128,257,48,1
10025660,3098128,1359,49,1
10025891,3098179,257,48,1
10025892,3098179,1359,49,1
10026023,3098212,257,48,1
10026024,3098212,1359,49,1
10026071,3098225,257,48,1
10026072,3098225,1359,49,1
10094928,3098226,257,48,1
10094929,3098226,1359,49,2
10033025,3100285,257,48,1
10033026,3100285,52747,49,1
12827201,3100286,257,48,2
12827203,3100286,52747,49,1
12827202,3100286,9855,48,1
13106657,3100287,257,48,1
13106658,3100287,52747,49,1
10034464,3100649,257,48,1
10034465,3100649,1359,49,1
10094924,3100654,257,48,1
10094925,3100654,1359,49,1
10038002,3101658,257,48,0
10038003,3101658,258,49,1
10043104,3103239,257,48,1
10043105,3103239,1359,49,1
10058853,3108099,257,48,1
10058854,3108099,1359,49,1
10058954,3108133,257,48,1
10058955,3108133,1359,49,1
10058959,3108134,257,48,1
10058960,3108134,1359,49,1
10059093,3108164,257,48,1
10059094,3108164,1359,49,1
10059232,3108191,257,48,1
10059233,3108191,1359,49,1
10059241,3108193,257,48,1
10059242,3108193,1359,49,1
10062243,3108915,46509,48,1
10090444,3118125,257,48,0
10090445,3118125,258,49,1
10142045,3130761,257,48,1
10142046,3130761,258,49,1
10155410,3135149,257,48,1
10155411,3135149,1359,49,1
10157923,3135150,257,48,1
10157924,3135150,1359,49,1
10160716,3136949,257,48,1
10160717,3136949,1359,49,1
10173182,3136950,257,48,1
10173183,3136950,1359,49,1
10162081,3137350,257,48,1
10168117,3139115,257,48,1
10168118,3139115,1359,49,1
10168887,3139351,949,48,1
10173404,3140710,257,48,1
10173405,3140710,1359,49,1
10173936,3140711,257,48,1
10173937,3140711,1359,49,1
10174041,3140900,257,48,1
10174042,3140900,1359,49,1
10174150,3140926,257,48,1
10174151,3140926,1359,49,1
10174208,3140941,257,48,1
10174209,3140941,1359,49,1
10174354,3140983,257,48,1
10174355,3140983,1359,49,1
10207844,3151292,46509,48,1
10207850,3151293,46509,48,1
10207856,3151294,46509,48,1
10207862,3151295,46509,48,1
10207885,3151297,46509,48,1
10207903,3151299,46509,48,1
10207909,3151300,46509,48,1
10207915,3151301,46509,48,1
10207921,3151302,46509,48,1
10207927,3151303,46509,48,1
10207933,3151304,46509,48,1
10207945,3151305,46509,48,1
10207951,3151306,46509,48,1
10207956,3151307,46509,48,1
10207998,3151321,46509,48,2
10208021,3151327,46509,48,1
10208027,3151328,46509,48,1
10208049,3151332,46509,48,1
10208066,3151333,46509,48,1
10208072,3151334,46509,48,1
10208092,3151339,46509,48,0
10208099,3151341,46509,48,1
10208105,3151342,46509,48,1
10208131,3151343,46509,48,1
10208137,3151344,46509,48,1
10208143,3151345,46509,48,1
10208149,3151346,46509,48,1
10208164,3151351,46509,48,1
10208237,3151367,46509,48,1
10208289,3151378,46509,48,1
10208295,3151379,46509,48,1
10208301,3151380,46509,48,1
10208313,3151381,46509,48,1
10208319,3151382,46509,48,1
10208331,3151385,46509,48,1
10208356,3151392,46509,48,1
10208362,3151393,46509,48,1
10208368,3151394,46509,48,1
10208391,3151400,46509,48,1
10208397,3151401,46509,48,0
10208418,3151404,46509,48,0
10208436,3151407,46509,48,1
10208445,3151410,46509,48,0
10218766,3154456,257,48,1
10218767,3154456,2193,49,1
10218768,3154456,5445,49,1
10234278,3159035,257,48,1
10234279,3159035,258,49,1
10235580,3159429,949,48,1
10238873,3160417,949,48,1
10240016,3160758,949,48,1
10255070,3165244,257,48,1
10255071,3165244,258,49,1
10256566,3165662,46509,48,1
10256567,3165662,58285,49,1
10256633,3165682,46509,48,1
10256634,3165682,58285,49,1
10256641,3165683,46509,48,1
10256642,3165683,58285,49,1
10256649,3165684,46509,48,1
10256650,3165684,58285,49,1
10256656,3165685,46509,48,1
10256657,3165685,58285,49,1
10256664,3165686,46509,48,1
10256665,3165686,58285,49,0
10256671,3165687,46509,48,1
10256672,3165687,58285,49,1
10256686,3165689,46509,48,1
10256687,3165689,58285,49,1
10256701,3165691,46509,48,1
10256702,3165691,58285,49,1
10259338,3166445,949,48,1
10270052,3169798,257,48,1
10270289,3169860,257,48,0
10270290,3169860,258,49,1
10283749,3174278,949,48,1
10290077,3176248,56958,48,1
10290078,3176248,70579,49,1
10290082,3176248,2872,49,1
10290084,3176251,56958,48,1
10290088,3176251,2872,49,1
10290170,3176277,56958,48,1
10290171,3176277,2872,49,1
10290208,3176287,56958,48,1
10290209,3176287,70579,49,1
10290213,3176287,2872,49,1
10290217,3176289,56958,48,2
10290218,3176289,70579,49,1
10290220,3176289,2872,49,1
10290230,3176292,56958,48,1
10290231,3176292,2632,49,1
10291534,3176679,2634,48,1
10291770,3176754,2634,48,1
10291828,3176772,2634,48,1
10302803,3180201,949,48,1
10320032,3185311,257,48,1
10320033,3185311,258,49,0
10322798,3186018,46509,48,1
10322799,3186018,58285,49,2
10325157,3186647,257,48,1
10325158,3186647,9854,49,1
12925553,3186648,257,48,1
12925554,3186648,9854,49,1
10327252,3187168,257,48,1
10327253,3187168,258,49,1
10331223,3188321,257,48,1
10331224,3188321,52845,49,1
10337405,3190002,949,48,1
10340120,3190828,2632,49,1
10340126,3190828,2634,48,1
10342433,3191520,14600,49,1
10342434,3191520,573161,49,1
10370653,3199630,46509,48,2
10392359,3205814,2634,48,1
10394706,3206449,2634,48,2
10394965,3206524,2634,48,1
10395066,3206552,2634,48,1
10395482,3206687,2634,48,1
10402208,3208757,257,48,1
10402209,3208757,9854,49,1
10404128,3209090,257,48,1
10404129,3209090,34420,49,1
10405366,3209414,949,48,1
10409687,3210448,46509,48,1
10409688,3210448,58278,49,0
10412720,3211336,46509,48,1
10412858,3211351,46509,48,1
10413050,3211405,46509,48,1
10413080,3211410,46509,48,0
10413090,3211411,46509,48,1
10413545,3211491,46509,48,1
10413551,3211492,46509,48,1
10433102,3217134,46509,48,1
10433107,3217135,46509,48,1
10433112,3217136,46509,48,1
10433123,3217138,46509,48,1
10433124,3217138,58278,49,1
